scraped_at,sldc_ts,frequency,total_gen_mw,ncep_mw,cgs_mw,state_thermal_mw,major_hydro_mw,ipp_thermal_mw,other_hydro_mw,plant,capacity_mw,generation_mw
2026-05-04T09:34:43,04/05/2026 09:30,50.07,16687.0,4107.0,6530.0,3195.0,1344.0,587.0,618.0,JOG,139.2,63.0
2026-05-04T09:34:43,04/05/2026 09:30,50.07,16687.0,4107.0,6530.0,3195.0,1344.0,587.0,618.0,LPH,55.0,12.0
2026-05-04T09:34:43,04/05/2026 09:30,50.07,16687.0,4107.0,6530.0,3195.0,1344.0,587.0,618.0,SUPA,100.0,74.0
2026-05-04T09:34:43,04/05/2026 09:30,50.07,16687.0,4107.0,6530.0,3195.0,1344.0,587.0,618.0,SHIMSHA,17.2,5.0
2026-05-04T09:34:43,04/05/2026 09:30,50.07,16687.0,4107.0,6530.0,3195.0,1344.0,587.0,618.0,SHIVASAMUDRA,42.0,18.0
2026-05-04T09:34:43,04/05/2026 09:30,50.07,16687.0,4107.0,6530.0,3195.0,1344.0,587.0,618.0,MANIDAM,9.0,2.0
2026-05-04T09:34:43,04/05/2026 09:30,50.07,16687.0,4107.0,6530.0,3195.0,1344.0,587.0,618.0,MUNRABAD,38.0,0.0
2026-05-04T09:34:43,04/05/2026 09:30,50.07,16687.0,4107.0,6530.0,3195.0,1344.0,587.0,618.0,BHADRA,39.2,0.0
2026-05-04T09:34:43,04/05/2026 09:30,50.07,16687.0,4107.0,6530.0,3195.0,1344.0,587.0,618.0,GHATAPRABHA,32.0,0.0
2026-05-04T09:34:43,04/05/2026 09:30,50.07,16687.0,4107.0,6530.0,3195.0,1344.0,587.0,618.0,ALMATTI,290.0,9.0
2026-05-04T09:34:43,04/05/2026 09:30,50.07,16687.0,4107.0,6530.0,3195.0,1344.0,587.0,618.0,JINDAL,2601200.0,278.0
2026-05-04T09:34:43,04/05/2026 09:30,50.07,16687.0,4107.0,6530.0,3195.0,1344.0,587.0,618.0,UPCL,1200.0,587.0
2026-05-04T09:34:43,04/05/2026 09:30,50.07,16687.0,4107.0,6530.0,3195.0,1344.0,587.0,618.0,YCCP,370.0,0.0
2026-05-05T12:56:03,05/05/2026 12:50,49.91,17235.0,4978.0,6213.0,3476.0,1476.0,620.0,198.0,RTPS,1720.0,1028.0
2026-05-05T12:56:03,05/05/2026 12:50,49.91,17235.0,4978.0,6213.0,3476.0,1476.0,620.0,198.0,BTPS,1700.0,1197.0
2026-05-05T12:56:03,05/05/2026 12:50,49.91,17235.0,4978.0,6213.0,3476.0,1476.0,620.0,198.0,YTPS,1600.0,1251.0
2026-05-05T12:56:03,05/05/2026 12:50,49.91,17235.0,4978.0,6213.0,3476.0,1476.0,620.0,198.0,SHARAVATHI,1035.0,649.0
2026-05-05T12:56:03,05/05/2026 12:50,49.91,17235.0,4978.0,6213.0,3476.0,1476.0,620.0,198.0,NAGJHARI,900.0,627.0
2026-05-05T12:56:03,05/05/2026 12:50,49.91,17235.0,4978.0,6213.0,3476.0,1476.0,620.0,198.0,VARAHI,460.0,200.0
2026-05-05T12:56:03,05/05/2026 12:50,49.91,17235.0,4978.0,6213.0,3476.0,1476.0,620.0,198.0,KODSALLI,120.0,30.0
2026-05-05T12:56:03,05/05/2026 12:50,49.91,17235.0,4978.0,6213.0,3476.0,1476.0,620.0,198.0,KADRA,150.0,0.0
2026-05-05T12:56:03,05/05/2026 12:50,49.91,17235.0,4978.0,6213.0,3476.0,1476.0,620.0,198.0,GERUSOPPA,240.0,0.0
2026-05-05T12:56:03,05/05/2026 12:50,49.91,17235.0,4978.0,6213.0,3476.0,1476.0,620.0,198.0,JOG,139.2,71.0
2026-05-05T12:56:03,05/05/2026 12:50,49.91,17235.0,4978.0,6213.0,3476.0,1476.0,620.0,198.0,LPH,55.0,12.0
2026-05-05T12:56:03,05/05/2026 12:50,49.91,17235.0,4978.0,6213.0,3476.0,1476.0,620.0,198.0,SUPA,100.0,74.0
2026-05-05T12:56:03,05/05/2026 12:50,49.91,17235.0,4978.0,6213.0,3476.0,1476.0,620.0,198.0,SHIMSHA,17.2,0.0
2026-05-05T12:56:03,05/05/2026 12:50,49.91,17235.0,4978.0,6213.0,3476.0,1476.0,620.0,198.0,SHIVASAMUDRA,42.0,0.0
2026-05-05T12:56:03,05/05/2026 12:50,49.91,17235.0,4978.0,6213.0,3476.0,1476.0,620.0,198.0,MANIDAM,9.0,2.0
2026-05-05T12:56:03,05/05/2026 12:50,49.91,17235.0,4978.0,6213.0,3476.0,1476.0,620.0,198.0,MUNRABAD,38.0,0.0
2026-05-05T12:56:03,05/05/2026 12:50,49.91,17235.0,4978.0,6213.0,3476.0,1476.0,620.0,198.0,BHADRA,39.2,0.0
2026-05-05T12:56:03,05/05/2026 12:50,49.91,17235.0,4978.0,6213.0,3476.0,1476.0,620.0,198.0,GHATAPRABHA,32.0,0.0
2026-05-05T12:56:03,05/05/2026 12:50,49.91,17235.0,4978.0,6213.0,3476.0,1476.0,620.0,198.0,ALMATTI,290.0,9.0
2026-05-05T12:56:03,05/05/2026 12:50,49.91,17235.0,4978.0,6213.0,3476.0,1476.0,620.0,198.0,JINDAL,2601200.0,240.0
2026-05-05T12:56:03,05/05/2026 12:50,49.91,17235.0,4978.0,6213.0,3476.0,1476.0,620.0,198.0,UPCL,1200.0,620.0
2026-05-05T12:56:03,05/05/2026 12:50,49.91,17235.0,4978.0,6213.0,3476.0,1476.0,620.0,198.0,YCCP,370.0,0.0
2026-05-05T15:17:02,05/05/2026 15:10,50.03,16791.0,3730.0,6680.0,3811.0,1370.0,787.0,169.0,RTPS,1720.0,1127.0
2026-05-05T15:17:02,05/05/2026 15:10,50.03,16791.0,3730.0,6680.0,3811.0,1370.0,787.0,169.0,BTPS,1700.0,1434.0
2026-05-05T15:17:02,05/05/2026 15:10,50.03,16791.0,3730.0,6680.0,3811.0,1370.0,787.0,169.0,YTPS,1600.0,1250.0
2026-05-05T15:17:02,05/05/2026 15:10,50.03,16791.0,3730.0,6680.0,3811.0,1370.0,787.0,169.0,SHARAVATHI,1035.0,650.0
2026-05-05T15:17:02,05/05/2026 15:10,50.03,16791.0,3730.0,6680.0,3811.0,1370.0,787.0,169.0,NAGJHARI,900.0,555.0
2026-05-05T15:17:02,05/05/2026 15:10,50.03,16791.0,3730.0,6680.0,3811.0,1370.0,787.0,169.0,VARAHI,460.0,165.0
2026-05-05T15:17:02,05/05/2026 15:10,50.03,16791.0,3730.0,6680.0,3811.0,1370.0,787.0,169.0,KODSALLI,120.0,0.0
2026-05-05T15:17:02,05/05/2026 15:10,50.03,16791.0,3730.0,6680.0,3811.0,1370.0,787.0,169.0,KADRA,150.0,0.0
2026-05-05T15:17:02,05/05/2026 15:10,50.03,16791.0,3730.0,6680.0,3811.0,1370.0,787.0,169.0,GERUSOPPA,240.0,0.0
2026-05-05T15:17:02,05/05/2026 15:10,50.03,16791.0,3730.0,6680.0,3811.0,1370.0,787.0,169.0,JOG,139.2,72.0
2026-05-05T15:17:02,05/05/2026 15:10,50.03,16791.0,3730.0,6680.0,3811.0,1370.0,787.0,169.0,LPH,55.0,12.0
2026-05-05T15:17:02,05/05/2026 15:10,50.03,16791.0,3730.0,6680.0,3811.0,1370.0,787.0,169.0,SUPA,100.0,74.0
2026-05-05T15:17:02,05/05/2026 15:10,50.03,16791.0,3730.0,6680.0,3811.0,1370.0,787.0,169.0,SHIMSHA,17.2,0.0
2026-05-05T15:17:02,05/05/2026 15:10,50.03,16791.0,3730.0,6680.0,3811.0,1370.0,787.0,169.0,SHIVASAMUDRA,42.0,0.0
2026-05-05T15:17:02,05/05/2026 15:10,50.03,16791.0,3730.0,6680.0,3811.0,1370.0,787.0,169.0,MANIDAM,9.0,2.0
2026-05-05T15:17:02,05/05/2026 15:10,50.03,16791.0,3730.0,6680.0,3811.0,1370.0,787.0,169.0,MUNRABAD,38.0,0.0
2026-05-05T15:17:02,05/05/2026 15:10,50.03,16791.0,3730.0,6680.0,3811.0,1370.0,787.0,169.0,BHADRA,39.2,0.0
2026-05-05T15:17:02,05/05/2026 15:10,50.03,16791.0,3730.0,6680.0,3811.0,1370.0,787.0,169.0,GHATAPRABHA,32.0,0.0
2026-05-05T15:17:02,05/05/2026 15:10,50.03,16791.0,3730.0,6680.0,3811.0,1370.0,787.0,169.0,ALMATTI,290.0,9.0
2026-05-05T15:17:02,05/05/2026 15:10,50.03,16791.0,3730.0,6680.0,3811.0,1370.0,787.0,169.0,JINDAL,1460.0,212.0
2026-05-05T15:17:02,05/05/2026 15:10,50.03,16791.0,3730.0,6680.0,3811.0,1370.0,787.0,169.0,UPCL,1200.0,787.0
2026-05-05T15:17:02,05/05/2026 15:10,50.03,16791.0,3730.0,6680.0,3811.0,1370.0,787.0,169.0,YCCP,370.0,0.0
2026-05-05T15:58:56,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,RTPS,1720.0,1120.0
2026-05-05T15:58:56,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,BTPS,1700.0,1475.0
2026-05-05T15:58:56,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,YTPS,1600.0,1259.0
2026-05-05T15:58:56,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,SHARAVATHI,1035.0,651.0
2026-05-05T15:58:56,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,NAGJHARI,900.0,633.0
2026-05-05T15:58:56,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,VARAHI,460.0,170.0
2026-05-05T15:58:56,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,KODSALLI,120.0,0.0
2026-05-05T15:58:56,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,KADRA,150.0,0.0
2026-05-05T15:58:56,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,GERUSOPPA,240.0,0.0
2026-05-05T15:58:56,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,JOG,139.2,72.0
2026-05-05T15:58:56,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,LPH,55.0,12.0
2026-05-05T15:58:56,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,SUPA,100.0,74.0
2026-05-05T15:58:56,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,SHIMSHA,17.2,0.0
2026-05-05T15:58:56,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,SHIVASAMUDRA,42.0,0.0
2026-05-05T15:58:56,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,MANIDAM,9.0,2.0
2026-05-05T15:58:56,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,MUNRABAD,38.0,0.0
2026-05-05T15:58:56,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,BHADRA,39.2,0.0
2026-05-05T15:58:56,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,GHATAPRABHA,32.0,0.0
2026-05-05T15:58:56,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,ALMATTI,290.0,9.0
2026-05-05T15:58:56,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,JINDAL,1460.0,184.0
2026-05-05T15:58:56,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,UPCL,1200.0,1095.0
2026-05-05T15:58:56,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,YCCP,370.0,0.0
2026-05-05T15:58:57,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,RTPS,1720.0,1120.0
2026-05-05T15:58:57,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,BTPS,1700.0,1475.0
2026-05-05T15:58:57,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,YTPS,1600.0,1259.0
2026-05-05T15:58:57,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,SHARAVATHI,1035.0,651.0
2026-05-05T15:58:57,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,NAGJHARI,900.0,633.0
2026-05-05T15:58:57,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,VARAHI,460.0,170.0
2026-05-05T15:58:57,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,KODSALLI,120.0,0.0
2026-05-05T15:58:57,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,KADRA,150.0,0.0
2026-05-05T15:58:57,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,GERUSOPPA,240.0,0.0
2026-05-05T15:58:57,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,JOG,139.2,72.0
2026-05-05T15:58:57,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,LPH,55.0,12.0
2026-05-05T15:58:57,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,SUPA,100.0,74.0
2026-05-05T15:58:57,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,SHIMSHA,17.2,0.0
2026-05-05T15:58:57,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,SHIVASAMUDRA,42.0,0.0
2026-05-05T15:58:57,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,MANIDAM,9.0,2.0
2026-05-05T15:58:57,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,MUNRABAD,38.0,0.0
2026-05-05T15:58:57,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,BHADRA,39.2,0.0
2026-05-05T15:58:57,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,GHATAPRABHA,32.0,0.0
2026-05-05T15:58:57,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,ALMATTI,290.0,9.0
2026-05-05T15:58:57,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,JINDAL,1460.0,184.0
2026-05-05T15:58:57,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,UPCL,1200.0,1095.0
2026-05-05T15:58:57,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,YCCP,370.0,0.0
2026-05-05T15:58:57,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,RTPS,1720.0,1120.0
2026-05-05T15:58:57,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,BTPS,1700.0,1475.0
2026-05-05T15:58:57,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,YTPS,1600.0,1259.0
2026-05-05T15:58:57,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,SHARAVATHI,1035.0,651.0
2026-05-05T15:58:57,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,NAGJHARI,900.0,633.0
2026-05-05T15:58:57,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,VARAHI,460.0,170.0
2026-05-05T15:58:57,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,KODSALLI,120.0,0.0
2026-05-05T15:58:57,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,KADRA,150.0,0.0
2026-05-05T15:58:57,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,GERUSOPPA,240.0,0.0
2026-05-05T15:58:57,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,JOG,139.2,72.0
2026-05-05T15:58:57,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,LPH,55.0,12.0
2026-05-05T15:58:57,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,SUPA,100.0,74.0
2026-05-05T15:58:57,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,SHIMSHA,17.2,0.0
2026-05-05T15:58:57,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,SHIVASAMUDRA,42.0,0.0
2026-05-05T15:58:57,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,MANIDAM,9.0,2.0
2026-05-05T15:58:57,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,MUNRABAD,38.0,0.0
2026-05-05T15:58:57,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,BHADRA,39.2,0.0
2026-05-05T15:58:57,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,GHATAPRABHA,32.0,0.0
2026-05-05T15:58:57,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,ALMATTI,290.0,9.0
2026-05-05T15:58:57,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,JINDAL,1460.0,184.0
2026-05-05T15:58:57,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,UPCL,1200.0,1095.0
2026-05-05T15:58:57,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,YCCP,370.0,0.0
2026-05-05T15:58:59,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,RTPS,1720.0,1120.0
2026-05-05T15:58:59,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,BTPS,1700.0,1475.0
2026-05-05T15:58:59,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,YTPS,1600.0,1259.0
2026-05-05T15:58:59,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,SHARAVATHI,1035.0,651.0
2026-05-05T15:58:59,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,NAGJHARI,900.0,633.0
2026-05-05T15:58:59,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,VARAHI,460.0,170.0
2026-05-05T15:58:59,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,KODSALLI,120.0,0.0
2026-05-05T15:58:59,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,KADRA,150.0,0.0
2026-05-05T15:58:59,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,GERUSOPPA,240.0,0.0
2026-05-05T15:58:59,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,JOG,139.2,72.0
2026-05-05T15:58:59,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,LPH,55.0,12.0
2026-05-05T15:58:59,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,SUPA,100.0,74.0
2026-05-05T15:58:59,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,SHIMSHA,17.2,0.0
2026-05-05T15:58:59,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,SHIVASAMUDRA,42.0,0.0
2026-05-05T15:58:59,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,MANIDAM,9.0,2.0
2026-05-05T15:58:59,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,MUNRABAD,38.0,0.0
2026-05-05T15:58:59,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,BHADRA,39.2,0.0
2026-05-05T15:58:59,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,GHATAPRABHA,32.0,0.0
2026-05-05T15:58:59,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,ALMATTI,290.0,9.0
2026-05-05T15:58:59,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,JINDAL,1460.0,184.0
2026-05-05T15:58:59,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,UPCL,1200.0,1095.0
2026-05-05T15:58:59,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,YCCP,370.0,0.0
2026-05-05T15:59:21,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,RTPS,1720.0,1120.0
2026-05-05T15:59:21,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,BTPS,1700.0,1475.0
2026-05-05T15:59:21,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,YTPS,1600.0,1259.0
2026-05-05T15:59:21,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,SHARAVATHI,1035.0,651.0
2026-05-05T15:59:21,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,NAGJHARI,900.0,633.0
2026-05-05T15:59:21,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,VARAHI,460.0,170.0
2026-05-05T15:59:21,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,KODSALLI,120.0,0.0
2026-05-05T15:59:21,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,KADRA,150.0,0.0
2026-05-05T15:59:21,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,GERUSOPPA,240.0,0.0
2026-05-05T15:59:21,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,JOG,139.2,72.0
2026-05-05T15:59:21,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,LPH,55.0,12.0
2026-05-05T15:59:21,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,SUPA,100.0,74.0
2026-05-05T15:59:21,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,SHIMSHA,17.2,0.0
2026-05-05T15:59:21,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,SHIVASAMUDRA,42.0,0.0
2026-05-05T15:59:21,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,MANIDAM,9.0,2.0
2026-05-05T15:59:21,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,MUNRABAD,38.0,0.0
2026-05-05T15:59:21,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,BHADRA,39.2,0.0
2026-05-05T15:59:21,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,GHATAPRABHA,32.0,0.0
2026-05-05T15:59:21,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,ALMATTI,290.0,9.0
2026-05-05T15:59:21,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,JINDAL,1460.0,184.0
2026-05-05T15:59:21,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,UPCL,1200.0,1095.0
2026-05-05T15:59:21,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,YCCP,370.0,0.0
2026-05-05T15:59:47,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,RTPS,1720.0,1120.0
2026-05-05T15:59:47,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,BTPS,1700.0,1475.0
2026-05-05T15:59:47,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,YTPS,1600.0,1259.0
2026-05-05T15:59:47,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,SHARAVATHI,1035.0,651.0
2026-05-05T15:59:47,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,NAGJHARI,900.0,633.0
2026-05-05T15:59:47,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,VARAHI,460.0,170.0
2026-05-05T15:59:47,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,KODSALLI,120.0,0.0
2026-05-05T15:59:47,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,KADRA,150.0,0.0
2026-05-05T15:59:47,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,GERUSOPPA,240.0,0.0
2026-05-05T15:59:47,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,JOG,139.2,72.0
2026-05-05T15:59:47,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,LPH,55.0,12.0
2026-05-05T15:59:47,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,SUPA,100.0,74.0
2026-05-05T15:59:47,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,SHIMSHA,17.2,0.0
2026-05-05T15:59:47,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,SHIVASAMUDRA,42.0,0.0
